Unnamed: 0.1,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,user_id,user_rating,track_index
113279,113279,3ZCDz9QVHABW1N39XfgJBf,Chris Tomlin,Holy Roar,Praise Is The Highway,39,296466,False,0.374,0.716,11,-6.065,1,0.0404,0.0179,0.0,0.0877,0.152,155.954,4,world-music,3595,4,7026
100801,100801,5Rj6Dg1fqFSmw2zhJFp3gh,MU330,Press,Stuff,31,188733,False,0.427,0.683,0,-10.175,1,0.0516,0.0169,1.01e-05,0.0912,0.955,176.406,4,ska,2977,3,10691
95081,95081,1vxc2ktJyAmw5m0RUWuucI,Tito Gomez,2 Grandes de la Salsa Vol. 4,Amor de papel,39,296573,False,0.818,0.683,2,-8.45,1,0.0434,0.448,0.0,0.0612,0.942,88.198,4,salsa,3826,4,3761
32516,32516,2qFbvcFsaL7Fgk7o2X4Drf,Mnogoznaal,Гостиница Космос,Гостиница Космос,50,141031,True,0.635,0.911,1,-4.682,1,0.11,0.242,0.00325,0.694,0.382,149.93,4,electronic,4057,5,5574
19676,19676,6eb3IuKwccD9xUAOULsBlk,Upchurch,River Rat,Dukes of Hazzard,46,128072,True,0.759,0.644,7,-4.988,1,0.0379,0.000607,0.0,0.125,0.129,139.956,4,country,1550,5,13104
10857,10857,44xftBTc2LujAquDIArN7q,Bassnectar;Rodney P,All Colors,Nice & Easy (feat. Rodney P),40,305454,False,0.529,0.932,9,-2.943,1,0.12,0.000464,0.0,0.109,0.316,175.968,4,breakbeat,4722,4,8014
112011,112011,0DMzkDvrWz7GaTNf3257uZ,Serhat Durmus,ME and U,Mirror,53,183199,False,0.476,0.473,0,-8.555,0,0.0397,0.397,7.09e-06,0.0858,0.155,76.171,4,turkish,2587,5,398
64757,64757,3jiTehDiPwfIxr9MHfPUvb,Hara Noda,The Beauty of Everyday Things,The Beauty of Everyday Things,65,203096,False,0.643,0.28,10,-13.774,1,0.0332,0.965,0.867,0.107,0.0865,108.046,4,jazz,2822,6,7373
82909,82909,3feeZeT89PWE9eonRCrFIO,Guided By Voices,Bee Thousand,Demons Are Real,41,48506,False,0.308,0.701,1,-11.793,0,0.0733,0.0933,0.000491,0.236,0.368,129.264,4,power-pop,2824,4,7237
47584,47584,4HRHLsw2kVwLPiapI4bhcr,Charlie Brown Jr.,100% Charlie Brown Jr - Abalando A Sua Fábrica,Eu Protesto,38,266466,False,0.317,0.82,6,-7.013,1,0.0684,0.00506,0.000137,0.266,0.695,170.124,4,hard-rock,2164,4,8381
20419,20419,7fZBQnc0zXwVybgCIrQQil,Imanbek;BYOR,Belly Dancer,Belly Dancer,87,151475,False,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,4,dance,4217,9,14695
37807,37807,3WDIhWoRWVcaHdRwMEHkkS,Clean Bandit;Ellie Goulding,What Is Love? (Deluxe Edition),Mama (feat. Ellie Goulding),56,189973,False,0.737,0.714,1,-6.138,0,0.0367,0.225,3.79e-06,0.267,0.608,102.046,4,funk,4496,6,6941
8915,8915,5yQ9iMZXGcr5rlO4hoLsP4,Ray Charles,What'd I Say,"What'd I Say, Pt. 1 & 2",62,307053,False,0.54,0.681,4,-5.44,1,0.0508,0.808,0.0,0.162,0.794,88.385,4,blues,1183,6,11738
55318,55318,2W6bC4K4e6y42HnYTA5yHO,Pritam;Sonu Nigam;Javed Ali,Jab We Met,Nagada Nagada,55,228469,False,0.757,0.942,9,-4.13,0,0.0461,0.158,0.00784,0.507,0.728,120.004,4,indian,1712,6,4937
679,679,0qAMjeQFyd1qD0LDiV8gWp,KT Tunstall,Eye To The Telescope,Black Horse And The Cherry Tree,67,172373,False,0.748,0.786,4,-7.788,0,0.0641,0.328,0.0,0.34,0.917,104.833,4,acoustic,2310,7,1636
105138,105138,70BO1pxMmy4NW9Erwlymh4,hope mona,kaleidoscopes,patterns of peace,43,185142,False,0.654,0.451,11,-10.406,0,0.0379,0.489,0.823,0.136,0.0998,140.006,4,study,4894,4,13782
55215,55215,54SQet8YMttOgTqDNGcGpe,Pritam;Jonita Gandhi;Amit Mishra,Dishoom,Sau Tarah Ke,57,238994,False,0.702,0.773,11,-4.79,1,0.0618,0.0469,0.0,0.171,0.719,133.888,4,indian,4849,6,9947
17053,17053,08WLYptwEeNak4i7S32gh7,KLOUD;Gabriel Paris,LOVE ME,LOVE ME,50,204705,False,0.587,0.902,8,-2.506,1,0.049,0.0336,0.000112,0.1,0.0878,102.029,4,club,3747,5,242
104815,104815,3b0HuEjMPsGNfqbVstmxWD,Manolo Garcia,Arena En Los Bolsillos,Pajaros de Barro,41,246200,False,0.722,0.604,5,-5.708,0,0.0949,0.501,0.0,0.0687,0.659,144.91,4,spanish,3433,4,7077
80930,80930,0okgxWuKUEAo5fe3WXmFUw,A.R. Rahman;Sarthak Kalyani;Mira Sengupta,"Tharangini [From ""Cobra (Telugu)""]","Tharangini (From ""Cobra (Telugu)"")",56,220923,False,0.681,0.484,9,-9.924,1,0.0403,0.623,0.0,0.107,0.413,144.843,4,pop-film,1270,6,1591
69642,69642,67C6LHREqmytK923Ak6R0I,Insomniacks,Sempurna,Sempurna,62,251714,False,0.317,0.38,9,-10.414,1,0.0319,0.467,2.7e-05,0.091,0.191,135.563,3,malay,1810,6,12027
7008,7008,7mwFpSD2Y6wTAi9lWTPNRB,Trampled by Turtles,Duluth,Empire,36,203053,False,0.434,0.796,9,-3.71,1,0.0325,0.658,0.00685,0.156,0.471,94.611,4,bluegrass,3462,4,14913
18084,18084,7wiGHwLlgMN1jGIqgbcS9P,Brian Regan,Standing Up,Kids,27,567655,False,0.493,0.918,4,-9.595,1,0.926,0.876,0.0,0.828,0.0991,93.568,4,comedy,2079,3,15220
9079,9079,4DVIA9RLre5v407SeMerY3,Nívea Soares,Eu Vou Construir,Eu Vou Construir,52,409459,False,0.436,0.443,0,-10.068,1,0.029,0.357,0.0,0.362,0.314,139.701,4,brazil,3878,5,8255
98236,98236,51HGVPqQYGY0gH8UPgZu84,Jessie Mueller;Beautiful Female Ensemble,Beautiful: The Carole King Musical (Original Broadway Cast Recording),(You Make Me Feel Like) A Natural Woman,30,130733,False,0.393,0.484,10,-4.838,0,0.029,0.652,0.0,0.18,0.505,101.515,3,show-tunes,2226,3,9847
81118,81118,6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Justice,Ghost,88,153190,False,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,4,pop,4854,9,12367
72056,72056,5qD3Qv8Wu3r5uRD0DahcZy,I Prevail,TRAUMA,Bow Down,65,242680,True,0.426,0.959,0,-4.95,1,0.0525,5.36e-05,6.54e-06,0.707,0.372,155.01,4,metalcore,1627,6,11468
98111,98111,6nkcPGa0sr24NFCc5l5UjE,Ben Platt;Laura Dreyfuss,Dear Evan Hansen (Original Broadway Cast Recording),If I Could Tell Her,61,248653,False,0.584,0.312,4,-8.249,1,0.0405,0.647,0.0,0.152,0.455,96.026,4,show-tunes,1603,6,13390
43868,43868,2uOZts7iaCMiUDsWrhq8Id,Pete Bellis & Tommy;Nikko Culture,Our Voice,Our Voice - Nikko Culture Remix,44,360000,False,0.701,0.732,5,-7.012,0,0.0325,0.0618,0.686,0.0973,0.335,120.039,4,groove,2445,4,5699
105282,105282,0EtpOpmuyOkLB7rxPR1dIw,"Sarah, the Illstrumentalist",The Sun's Out,Warm Cup of Golden Milk,29,144082,False,0.756,0.155,5,-13.035,1,0.0468,0.427,0.0637,0.0974,0.682,108.068,4,study,2080,3,445
5757,5757,6Vs70VrnqYWogia4mjq9z6,Hiroyuki Sawano,「バブル」オリジナル・サウンドトラック (Extra Track ver.),PARKOUR,49,236428,False,0.633,0.946,0,-3.737,1,0.0313,0.0123,0.0384,0.352,0.586,126.036,4,anime,2585,5,12827
101633,101633,33BhBduJ2m2FQ0cYpl0aQE,Deep Sleep Systems;White Noise Meditation;Rain Sounds;Fade Away Sleep Sounds;Fresh Water Spa,Pure Brown Noise and Ambient Combinations (Loopable and without Fade),Pouring Rain with Pure Brown Noise - Loopable with no fade,35,61020,False,0.0,2.03e-05,2,-14.51,1,0.0,0.0,0.0,0.838,0.0,0.0,0,sleep,1593,4,5982
77708,77708,5dqWZZQmtkuQtwbumKVdA7,Exaltasamba,25 Anos (Ao Vivo),Falando Segredo,44,197146,False,0.646,0.834,2,-9.092,0,0.0432,0.451,0.0,0.848,0.758,99.964,4,pagode,2395,4,11067
95170,95170,7xzGRZmQNRYCUQ2c7XTiaq,Eddie Santiago,Lluvia (Baile Total),Jamás,34,281773,False,0.645,0.738,5,-7.153,1,0.0418,0.815,0.00178,0.0785,0.928,171.814,4,salsa,1599,3,15251
17648,17648,6FCngfdkfRZ0CwL2eZAgnc,Glee Cast,"Glee: The Music, Volume 5",Thriller / Heads Will Roll,52,216560,False,0.633,0.822,10,-5.011,0,0.0722,0.00846,0.0,0.141,0.633,122.993,4,club,1513,5,12275
53456,53456,6xcJyGpfZbuuiequtnlKt4,Travis Scott,ASTROWORLD,BUTTERFLY EFFECT,56,190557,False,0.764,0.628,11,-5.851,1,0.0503,0.053,0.0,0.114,0.196,140.963,4,house,3131,6,13703
69436,69436,4uDT6Y5C2WrEFbgla3JmYO,Kester,Hits of Kester (Christian Devotional),Thangum Karangal,30,333600,False,0.338,0.345,2,-11.324,1,0.0469,0.803,1.48e-06,0.135,0.379,189.65,4,malay,2066,3,9635
64825,64825,7h8N0QlHxIEYfnHDVps8dS,Phlocalyst;Myríad,Afternoon Jazz,Nuit Douce,60,153750,False,0.661,0.221,7,-14.398,1,0.034,0.805,0.886,0.0929,0.158,127.994,3,jazz,3886,6,14742
35455,35455,5xScFmhGQjYavsC52xZfRh,Manim Vaqueiro,Do Sertão para o Mundo,Sei não,41,164357,False,0.606,0.901,7,-2.129,1,0.0365,0.343,1.58e-05,0.0937,0.965,75.958,4,forro,2957,4,11704
15373,15373,2U42jVkNgEU6DoM64eFD7i,eevee,unexpected,viola,56,86571,False,0.645,0.114,9,-15.768,1,0.356,0.967,0.831,0.112,0.191,78.015,4,chill,3653,6,4863
8680,8680,6bb2rmq7KSJxR7XHqiRiTT,Nathaniel Rateliff & The Night Sweats,Tearing At The Seams (Bonus Tracks),Boiled Over,36,150986,False,0.329,0.355,11,-8.508,1,0.0344,0.682,0.0488,0.0862,0.19,115.29,5,blues,1809,4,13003
45076,45076,3HmLLvBwJhsYChABzWH9Of,Edwin Montoya,Mis Éxitos Eternos Vol. 2,Adiós Pueblo De Ayacucho,35,210560,False,0.669,0.533,9,-9.805,1,0.054,0.72,0.0104,0.054,0.891,87.475,4,guitar,1289,4,6477
109594,109594,2lhWOCEHyh6mjIA1sK1RcU,Cascada,Evacuate The Dancefloor,Ready Or Not - Radio Edit,29,180929,False,0.627,0.988,0,-5.331,1,0.0572,0.00253,2e-06,0.179,0.497,145.014,4,techno,3423,3,5430
97973,97973,6LaEEbJAEvVK3KdwqL7CEA,Eduardo Costa;Ralf,Mitos,Boate Azul,43,197378,False,0.608,0.593,0,-4.689,1,0.0323,0.72,0.0,0.115,0.533,95.76,3,sertanejo,1768,4,12467
35903,35903,1D3LGEWrRoITVZMio6w59D,Banda Calypso,Ao Vivo em São Paulo,Desfaz as Malas,38,206840,False,0.456,0.812,0,-2.699,1,0.0296,0.465,0.0,0.826,0.488,138.028,4,forro,3514,4,2370
40681,40681,4QQ9nLdsPP9Ts02bbMpLxj,Mara Lima,"Melhores Momentos, Vol. 4",Daniel,39,386899,False,0.399,0.705,4,-4.104,1,0.0413,0.479,0.0,0.353,0.447,110.301,4,gospel,4969,4,8672
62330,62330,2vwzbB62VEfzCARNu9Nrrm,YOASOBI,E-SIDE,Into The Night,57,259661,False,0.638,0.868,0,-5.701,0,0.0292,0.0112,0.0,0.342,0.824,130.046,4,j-pop,4284,6,5745
87504,87504,6MTd61g9zq6CB1FnJydjEb,The Archies,Everything's Archie,Sugar Sugar,69,167213,False,0.757,0.725,2,-7.259,1,0.0275,0.399,0.0,0.108,0.965,122.439,4,r-n-b,1470,7,12497
90050,90050,0D1pEisM3QkiacGXJe5dmd,Elvis Presley,Elvis 30 #1 Hits,(You're The) Devil in Disguise,67,140426,False,0.481,0.733,5,-7.633,1,0.165,0.575,1.18e-05,0.108,0.874,122.909,4,rock-n-roll,3196,7,388
852,852,5MZYOtR8fcaZoWzweBNdMm,Brandon Chase;Taylor Manns,Dilemma,Dilemma,57,247683,False,0.627,0.246,1,-11.41,1,0.0342,0.788,0.0,0.118,0.52,141.303,4,acoustic,4395,6,10528
73506,73506,1bTsBoRovfCaJ2L7uH42pw,Tale Of Us;Vaal,Monument,Monument,38,360786,False,0.75,0.912,6,-10.066,1,0.0402,0.000555,0.877,0.0919,0.151,124.996,4,minimal-techno,3443,4,3131
80528,80528,1sNCUR5bUvFSQVDYEvsHCU,Shreya Ghoshal;Ajay,Singham,Saathiyaa,60,310924,False,0.548,0.733,2,-6.634,1,0.0654,0.574,5.29e-06,0.182,0.574,86.96,4,pop-film,1789,6,3635
72083,72083,3zb8S65LhiPPPH4vov8yV2,Bad Omens,THE DEATH OF PEACE OF MIND,Just Pretend,71,204676,False,0.449,0.831,5,-4.668,0,0.0835,0.00257,0.00119,0.0998,0.211,140.091,4,metalcore,4475,7,7832
21448,21448,7dnBg5AaPHFBJpWyDsGYUD,Syster Sol,Dömd att bli bedömd,Gillar din vibe,33,188773,False,0.79,0.833,11,-5.137,1,0.0661,0.291,0.0,0.115,0.955,90.03,4,dancehall,4153,3,14636
38874,38874,44wpI0UDgrgxzqtfkihBxW,The Frights,The Frights,Hard Ticket,26,276793,False,0.366,0.816,4,-3.34,1,0.0381,0.0146,0.411,0.312,0.646,95.51,4,garage,2664,3,8013
85851,85851,0LSY3NePenK0VG7nRUTVk8,All Time Low,Future Hearts,Missing You,56,244823,False,0.56,0.731,2,-6.121,1,0.0281,0.0472,0.0,0.282,0.4,99.978,4,punk-rock,2309,6,657
63013,63013,0KCSJzsQVxkloxoT7dyrqV,SiM,The Rumbling (TV Size),The Rumbling (TV Size),66,90265,False,0.408,0.875,8,-1.536,1,0.0546,1.68e-05,0.000101,0.264,0.646,144.975,4,j-rock,4863,7,616
32859,32859,4kJWtxDDNb9oAk3h7sX3N4,deadmau5,Strobe,Strobe,45,634151,False,0.436,0.524,8,-7.754,0,0.038,0.00947,0.901,0.114,0.0365,128.02,4,electronic,2293,4,9339
7161,7161,36sd8TSoD0lIjIGtUY2CQ8,Greensky Bluegrass,Stress Dreams,Until I Sing,28,187479,False,0.493,0.467,5,-12.365,1,0.0311,0.588,0.0518,0.15,0.687,173.573,4,bluegrass,4363,3,6094
96779,96779,2MxDUuLjw2I7NG9wCQBkrO,Jair Rodrigues;Claudia Leitte,Deixa Isso Pra Lá,Deixa Isso Pra Lá,38,265426,False,0.628,0.779,0,-8.922,1,0.136,0.393,0.0,0.913,0.787,109.108,4,samba,4524,4,4630
27902,27902,3LDJQuvazW0M6hGOARieEm,Dimension,Love To Me / Move Faster,Love To Me,51,253793,False,0.444,0.955,5,-2.427,0,0.0374,0.0151,0.0114,0.686,0.396,173.991,4,drum-and-bass,4786,5,6603
36421,36421,1cfSfAarIcTOsCH6osnQCo,D.ACE,Mangas 3,Mangas 3,35,198478,False,0.816,0.822,3,-4.986,0,0.152,0.438,0.0,0.135,0.861,127.065,4,french,2886,4,3165
44758,44758,69Tx9JvyHEMRLJxjPyFsuy,Red,Gone (Deluxe Edition),Unstoppable,49,220520,False,0.352,0.693,7,-6.612,1,0.0628,0.000142,2.3e-05,0.12,0.151,175.914,4,grunge,1310,5,12111
86706,86706,3bUB37EbTWCFWkehLo52jB,ssshhhiiittt!,Remastered,Самый грустный,52,233853,True,0.566,0.933,0,-3.584,1,0.038,0.553,5.86e-06,0.156,0.373,109.939,4,punk,2484,5,7090
86392,86392,5hvAg2884QAlC5E9P30KMN,Stand Here Alone,Melodichildish,Hinaan Membuat Tegar,42,163300,False,0.544,0.91,9,-2.461,0,0.0648,0.00157,2.66e-06,0.38,0.756,130.088,4,punk,3711,4,11202
8663,8663,2fZFQe9qyQx1AX7tZ3Uztl,Watt White,Death Grip,Death Grip,58,177614,False,0.439,0.92,2,-3.772,1,0.107,0.00655,0.00291,0.351,0.533,177.987,4,blues,3485,6,5230
32275,32275,2brgW2rPRbY5Zn0aU2USgc,Fabian Mazur;Kazu,RISE,Pop Off,50,160874,True,0.709,0.747,10,-4.705,0,0.347,0.0172,2.06e-05,0.131,0.573,140.024,4,electronic,1705,5,5107
101856,101856,6mmma8gbZNJcTkG40Nr2vx,Leo Baumgart,Stimmung,Stimmung,60,138177,False,0.222,0.0552,7,-28.651,1,0.0483,0.932,0.879,0.0876,0.054,128.695,4,sleep,2359,6,13365
107384,107384,4EFkvOhgAmlHEfDfvfSoh5,Duran Duran,Duran Duran (Deluxe Edition),Girls on Film - 2010 Remaster,64,212853,False,0.725,0.859,7,-6.208,1,0.0636,0.0173,0.0137,0.048,0.53,131.697,4,synth-pop,1421,6,8283
47616,47616,5Z8EDau8uNcP1E8JvmfkZe,Alice Cooper,School's Out,School's Out,69,210106,False,0.294,0.745,5,-9.138,1,0.0461,0.05,0.125,0.676,0.347,134.364,4,hard-rock,2773,7,10919
72129,72129,3DW6GVr7RVyfvo4NBRvZIZ,Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,"Dear Diary,",62,164797,True,0.514,0.968,7,-3.737,1,0.19,0.000137,0.00026,0.128,0.262,117.878,3,metalcore,4568,6,6332
33983,33983,3NFsiVT0koW5vxN3MqG5TD,Medooza;PAWLIE POIZN,Absinth,Absinth,32,163424,False,0.573,0.829,11,-9.942,1,0.182,0.28,1.5e-05,0.0904,0.734,82.499,4,emo,2186,3,6663
33325,33325,6p9KkBAfxdiulHJWBBj5OK,Автостопом по фазе сна,Опианариум,Опианариум,56,150461,True,0.617,0.799,0,-11.54,0,0.0272,0.00896,1.25e-06,0.576,0.773,130.05,4,emo,2834,6,13434
30568,30568,6pD5shyLA2WIMgeyLWcb6A,Ritviz;Karan Kanchan,Mimmi,Jaana,47,185149,False,0.668,0.682,9,-7.999,1,0.0419,0.00143,0.00469,0.467,0.565,139.998,4,edm,2564,5,13435
85283,85283,2NtS0rZ8MdnsJbLNRME6pg,Charly García,Rock And Roll Yo,Asesíname,43,223173,False,0.491,0.674,2,-7.691,1,0.0265,0.0264,0.0312,0.451,0.342,93.085,4,punk-rock,4236,4,4660
110154,110154,71aoIeMlKuQdrkHljBf0nU,Vini Vici;Neelix;MKLA,Come Close,Come Close,58,194347,False,0.737,0.775,5,-5.443,0,0.0399,0.0945,0.349,0.191,0.306,137.982,4,trance,2589,6,13845
17800,17800,6b6CdXY3wpG7OFtp6FOwLz,Dustycloud,Golden Hour,Golden Hour,42,269695,False,0.681,0.627,8,-8.842,1,0.159,0.303,7.04e-05,0.245,0.135,125.008,4,club,3089,4,12986
15662,15662,4T2UFptnPrq5O4PTNU7e6h,Sky McCreery,just to break my heart,just to break my heart,62,152727,False,0.651,0.205,9,-10.572,1,0.0465,0.719,0.000832,0.122,0.123,110.016,4,chill,2947,6,8770
14650,14650,4FwDRTQdk1FmiVTCLLeeKn,CoComelon,CoComelon Essentials,Animal Dance Song,42,171804,False,0.834,0.501,3,-11.924,1,0.135,0.576,0.0,0.0935,0.898,180.006,4,children,2308,4,8335
95252,95252,7IIclpwV4gVb8Xpp3MafjC,Manolo Lezcano,Facetas,Amor Amor,34,295165,False,0.662,0.448,3,-10.912,1,0.0346,0.359,3.9e-05,0.246,0.788,170.71,4,salsa,3986,3,14352
62971,62971,2cpXGHCXMVYenUo7va9arE,EXILE,EXTREME BEST,時の描片 〜トキノカケラ〜,35,297133,False,0.686,0.781,7,-4.441,1,0.0272,0.146,0.0,0.0593,0.752,102.983,4,j-pop,3035,4,5142
32455,32455,58FiZXCZdqUAkOEAW0r1tP,Multani,Astitva,Astitva,28,172094,False,0.719,0.213,1,-13.643,1,0.0366,0.0323,0.885,0.0822,0.0558,103.073,4,electronic,3025,3,10080
95889,95889,3KX0Ybl3zFMKh2oYZDyTyj,Maelo Ruiz,En Tiempo De Amor,Enamorada,27,273680,False,0.765,0.855,2,-5.088,1,0.0432,0.23,0.0,0.0456,0.758,95.389,4,salsa,3957,3,6576
21875,21875,6l6jcCNSooJHeajz0tSJNH,Jahyanai;Meryl,Tsunami,Numero Uno,26,226365,False,0.647,0.655,6,-5.648,1,0.0358,0.396,0.0,0.0979,0.682,146.073,4,dancehall,1715,3,13308
33757,33757,2OZ9hl4dY5WmIEZmtroogz,44phantom,"die sometime, it's good for u",don't fall,45,205240,True,0.568,0.519,1,-5.227,1,0.0268,0.0484,0.0,0.108,0.451,159.988,3,emo,3478,4,4680
83814,83814,4pmUI17u8L2FALW17kuEec,Martin Garrix;DubVision;Jordan Grace,Oxygen,Oxygen,43,189921,False,0.57,0.753,11,-5.979,0,0.0512,0.0241,0.0,0.415,0.39,127.033,4,progressive-house,4933,4,9486
74802,74802,6P694ZjCWctbgzgh9qAmW8,Os Paralamas Do Sucesso,D,Meu Erro,41,243666,False,0.582,0.949,2,-7.495,1,0.0617,0.00101,1.76e-05,0.688,0.688,110.965,4,mpb,4487,4,12591
25677,25677,2KQySo7KY4nQ52XwaR94Tc,Janusz Laskowski,Wszystko chłopcy jest O.K.,Śnił mi się rodzinny dom,32,179493,False,0.71,0.73,9,-6.954,0,0.0389,0.41,0.000115,0.0757,0.867,79.982,4,disco,1425,3,4555
11054,11054,6v0UJD4a2FtleHeSYVX02A,Adele,30,I Drink Wine,75,376169,False,0.437,0.565,10,-5.596,1,0.0466,0.697,0.0,0.119,0.306,115.389,4,british,4442,8,13626
85513,85513,66jQuzmutqVNb7OUsXTdn9,Allison,Allison (Edición Especial),80's,40,175333,False,0.695,0.714,8,-5.989,1,0.0333,0.0345,0.0,0.0394,0.964,120.068,4,punk-rock,1384,4,12012
15606,15606,3w6qEOd9WRwi2ABP347c5H,RINI,Constellations,Out of the Blue,61,197580,False,0.596,0.4,11,-6.245,0,0.0284,0.566,0.000246,0.29,0.227,79.018,4,chill,4324,6,7722
2815,2815,5OQsiBsky2k2kDKy2bX2eT,Foo Fighters,There Is Nothing Left To Lose,Learn to Fly,77,235293,False,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,4,alt-rock,1105,8,10595
85656,85656,10lP5x0csV13P1aZyLYADs,Simple Plan,Get Your Heart On! (Deluxe Edition),Last One Standing,54,207293,False,0.498,0.969,9,-3.662,1,0.0747,0.000473,0.000369,0.0627,0.509,167.116,4,punk-rock,1375,5,1999
19795,19795,64xp2l0AuDU8HkTvjuH50K,Tomgang,Hjortefall,Hjortefall,45,224260,False,0.538,0.646,9,-7.093,1,0.0423,0.0805,0.00671,0.0887,0.459,160.129,4,country,1742,4,11949
47939,47939,5Z0lZm84qatUxKcfD8ZfiD,Popeda,Harasoo,Matkalla Alabamaan,34,180013,False,0.415,0.879,9,-6.451,1,0.0591,0.32,0.0,0.0443,0.675,145.686,4,hard-rock,4464,3,10913
112292,112292,5bpxN2pClWhTo48Cqtj8kc,Yedinci Ev,Şimdi,Eninde Sonunda,42,199090,False,0.606,0.753,9,-7.92,0,0.0357,0.0638,0.0,0.19,0.894,144.022,4,turkish,4605,4,11006
94452,94452,5OdIMoELVs6AE5KifEOWWw,Thr13tn,I'm Not Okay,I'm Not Okay,40,188000,True,0.582,0.298,8,-11.6,0,0.0439,0.731,0.000116,0.0914,0.114,120.147,4,sad,1801,4,10604
44620,44620,5tkHje8FGSF258gi869GcV,Linkin Park,Hybrid Theory,Runaway,44,183973,False,0.636,0.884,7,-4.743,1,0.0584,0.0142,0.0,0.253,0.446,109.16,4,grunge,1109,4,11582
15802,15802,3BIc6CjDJxm6P1qCls2nKa,Lund,Gold,Alone,54,254000,True,0.741,0.354,2,-15.505,1,0.0812,0.656,0.702,0.384,0.037,120.018,4,chill,4632,5,6265
56968,56968,6RHGYYDNeSblumjzhxKCrL,Anupam Roy,Mithye Kotha,Mithye Kotha,37,269343,False,0.593,0.772,8,-6.336,1,0.0458,0.0274,0.000537,0.146,0.518,141.316,4,indie-pop,3632,4,12654
87580,87580,1FqO0g7Qzy9XhSvSJDVHLw,Chuy Lizarraga y Su Banda Tierra Sinaloense,No Es Culpa Tuya,No Es Culpa Tuya,44,168293,False,0.644,0.525,10,-2.972,1,0.0321,0.403,0.0,0.0545,0.885,138.849,3,r-n-b,1339,4,2454
21680,21680,5lLwFE3fCAQllnPLsKtFP9,Peruzzi,Hypertension / Things I Need,Hypertension,51,197894,False,0.844,0.839,6,-6.188,1,0.0478,0.00486,0.00141,0.0694,0.621,113.933,4,dancehall,2588,5,11312
35337,35337,5i14FVFrugqs7X3zSmPrcH,Os Parazim,O Som do Bbq,Maior dos Meus Bens,43,158987,False,0.606,0.932,1,-2.028,1,0.0548,0.353,0.0,0.116,0.615,141.919,4,forro,1978,4,11207
100729,100729,70W6m9cbRki3kHmazujhtF,Reel Big Fish,A Best Of Us For The Rest Of Us - Bigger Better Deluxe Digital Version,Hungry Like The Wolf - Best Of,32,172762,False,0.25,0.96,0,-1.926,1,0.263,0.347,0.0,0.074,0.668,197.012,4,ska,2915,3,13795
20366,20366,39bx4zZrPxTjw8VNuvjt6X,Akon;Vishal Dadlani;Shruti Pathak,Ra-One,Criminal,60,306503,False,0.701,0.966,0,-5.36,1,0.0568,0.063,0.0662,0.0761,0.834,132.015,4,dance,1167,6,6191
36710,36710,3dQkixAA0EprLAfta5lw2S,Coffee Cub,Ibiza,Ibiza,59,145833,False,0.687,0.414,1,-9.662,1,0.0526,0.124,0.334,0.101,0.378,108.065,4,french,1556,6,7166
2257,2257,4CbKVDZkYKdv69I4bCaKUq,Skillet,Awake,Hero,72,186813,False,0.533,0.967,1,-2.543,1,0.0995,0.00791,0.0,0.336,0.782,142.018,4,alt-rock,1904,7,8236
23131,23131,3deRcubbfOBaLsjLqYsmLw,Brando;Ninetails,Saturday Night (Feel The Groove),Saturday Night (Feel The Groove),64,153925,False,0.693,0.773,4,-4.239,0,0.0597,0.0274,0.0,0.426,0.625,121.986,4,deep-house,3047,6,7174
97479,97479,3dO6fRY8FAMIs0UMvt0ghH,Henrique & Diego,Tempo Certo (Ao Vivo em Campo Grande),Senha do Celular - Ao Vivo,47,179200,False,0.69,0.926,10,-4.277,1,0.259,0.313,0.0,0.96,0.86,136.966,4,sertanejo,3197,5,7162
26180,26180,2z7vmXYcjOTNl3MH3XiCP3,Paweł Ciołkosz,Kraina lodu: Przygoda Olafa (Ścieżka dźwiękowa polskiej wersji),Ballada o Flegmisławie,28,44360,False,0.587,0.359,2,-13.472,1,0.0664,0.933,2.01e-06,0.0713,0.536,108.371,3,disney,1145,3,5851
112040,112040,5s2oLZj9UbpNpo1fsGHaUK,No.1,Sen Kötü Bir Rüyasın,Ateş ve Barut,51,202786,True,0.591,0.513,1,-7.937,1,0.0377,0.00765,0.0,0.0671,0.566,83.098,4,turkish,3763,5,11525
83313,83313,0z3hYtKH35ltEcPfeyBXj4,Eli & Fur;Nils Hoffmann,Otherside (Nils Hoffmann Remix),Otherside - Nils Hoffmann Remix,56,218880,False,0.769,0.499,5,-12.845,0,0.0411,0.453,0.349,0.0958,0.145,125.028,4,progressive-house,1873,6,1947
72904,72904,6AJvaMDOSgac1MSazbQ3ze,Dead by April,Worlds Collide,Our Worlds Collide,42,235880,False,0.483,0.938,11,-4.982,0,0.0481,0.00108,0.11,0.292,0.265,100.064,4,metalcore,1298,4,12140
